id;n1;n2;n3;n4;n5;n6;n7;n8
1;5;15;19;27;38;40;54;
2;05;15;19;27;38;54;
3;02;04;40;51;53;55;
4;16;24;31;37;39;46;
5;10;15;17;27;38;54;
6;02;05;19;40;51;55;
7;04;16;24;37;46;53;
8;10;15;31;39;17;54;
9;02;05;19;27;38;55;
10;04;16;37;40;46;53;
11;10;17;24;31;39;46;
12;05;15;37;38;40;55;
13;02;10;19;24;27;53;
14;04;15;16;17;31;51;
15;02;05;19;38;24;54;
16;10;27;37;40;53;55;
17;04;15;31;39;46;51;
18;10;16;17;19;24;38;
19;02;05;10;27;37;55;
20;02;15;31;46;51;53;
21;04;17;19;27;38;39;
22;04;10;12;54;55;60
23;01;05;25;52;55;59
24;07;26;28;40;48;55
25;17;23;31;35;43;54
26;04;15;21;35;40;59
27;06;11;18;24;36;48
28;07;12;23;38;45;50
29;01;16;22;31;44;57
30;02;11;26;38;49;59
31;08;13;17;26;41;45
32;03;24;31;52;28;11
33;60;31;15;48;01;10
34;41;34;22;34;53;09
35;04;40;54;44;08;06
36;44;27;07;19;29;28
37;04;09;17;28;36;52
38;06;11;18;27;41;59
39;02;14;23;35;44;58
40;07;12;25;33;46;60
41;01;10;19;32;48;55
42;05;16;24;37;42;57
43;08;13;21;34;45;53
44;03;15;26;31;49;54
45;09;18;22;38;47;56
46;06;11;29;36;43;52
47;02;14;27;35;50;59
48;04;17;23;40;48;60
49;01;12;25;33;46;58
50;07;16;21;39;44;55
51;05;10;28;34;41;57
52;03;18;26;37;49;54
53;08;13;24;32;45;56
54;09;15;22;38;47;53
55;05;09;11;17;26;33
56;09;21;25;27;33;51
57;13;17;19;26;32;59
58;08;34;41;45;46;55
59;03;07;24;27;34;47
60;04;18;20;21;25;42
61;05;10;24;25;47;54
62;01;20;45;48;51;58
63;11;25;34;39;52;55
64;05;12;22;26;33;34
65;01;04;06;18;23;43
66;05;09;11;17;20;26
67;09;12;18;28;37;40
68;14;40;43;45;53;55
69;08;12;25;27;30;32
70;01;17;19;29;50;57
71;05;11;22;24;51;53
72;21;24;33;41;48;56
73;04;05;10;23;33;42;53
74;05;10;24;37;38;44;54
75;04;23;33;41;42;53;57
76;03;05;10;20;33;36;41;56
77;;;;;;;;
78;;;;;;;;
79;;;;;;;;
80;;;;;;;;
81;;;;;;;;
82;;;;;;;;
83;;;;;;;;
84;;;;;;;;
85;;;;;;;;
86;;;;;;;;
87;;;;;;;;
88;;;;;;;;
89;;;;;;;;
90;;;;;;;;
91;;;;;;;;
92;;;;;;;;
93;;;;;;;;
94;;;;;;;;
95;;;;;;;;
96;;;;;;;;
97;;;;;;;;
98;;;;;;;;
99;;;;;;;;
100;;;;;;;;
101;;;;;;;;
102;;;;;;;;
103;;;;;;;;
104;;;;;;;;
105;;;;;;;;
106;;;;;;;;
107;;;;;;;;
108;;;;;;;;
109;;;;;;;;
110;;;;;;;;
111;;;;;;;;
112;;;;;;;;
113;;;;;;;;
114;;;;;;;;
115;;;;;;;;
116;;;;;;;;
117;;;;;;;;
118;;;;;;;;
119;;;;;;;;
120;;;;;;;;
121;;;;;;;;
122;;;;;;;;
123;;;;;;;;
124;;;;;;;;
125;;;;;;;;
126;;;;;;;;
127;;;;;;;;
128;;;;;;;;
129;;;;;;;;
130;;;;;;;;
131;;;;;;;;
132;;;;;;;;
133;;;;;;;;
134;;;;;;;;
135;;;;;;;;
136;;;;;;;;
137;;;;;;;;
138;;;;;;;;
139;;;;;;;;
140;;;;;;;;
141;;;;;;;;
142;;;;;;;;
143;;;;;;;;
144;;;;;;;;
145;;;;;;;;
146;;;;;;;;
147;;;;;;;;
148;;;;;;;;
149;;;;;;;;
150;;;;;;;;
151;;;;;;;;
152;;;;;;;;
153;;;;;;;;
154;;;;;;;;
155;;;;;;;;
156;;;;;;;;
157;;;;;;;;
158;;;;;;;;
159;;;;;;;;
160;;;;;;;;
161;;;;;;;;
162;;;;;;;;
163;;;;;;;;
164;;;;;;;;
165;;;;;;;;
166;;;;;;;;
167;;;;;;;;
168;;;;;;;;
169;;;;;;;;
170;;;;;;;;
171;;;;;;;;
172;;;;;;;;
173;;;;;;;;
174;;;;;;;;
175;;;;;;;;
176;;;;;;;;
177;;;;;;;;
178;;;;;;;;
179;;;;;;;;
180;;;;;;;;
181;;;;;;;;
182;;;;;;;;
183;;;;;;;;
184;;;;;;;;
185;;;;;;;;
186;;;;;;;;
187;;;;;;;;
188;;;;;;;;
189;;;;;;;;
190;;;;;;;;
191;;;;;;;;
192;;;;;;;;
193;;;;;;;;
194;;;;;;;;
195;;;;;;;;
196;;;;;;;;
197;;;;;;;;
198;;;;;;;;
199;;;;;;;;
200;;;;;;;;
201;;;;;;;;
202;;;;;;;;
203;;;;;;;;
204;;;;;;;;
205;;;;;;;;
206;;;;;;;;
207;;;;;;;;
208;;;;;;;;
209;;;;;;;;
210;;;;;;;;
211;;;;;;;;
212;;;;;;;;
213;;;;;;;;
214;;;;;;;;
215;;;;;;;;
216;;;;;;;;
217;;;;;;;;
218;;;;;;;;
219;;;;;;;;
220;;;;;;;;
221;;;;;;;;
222;;;;;;;;
223;;;;;;;;
224;;;;;;;;
225;;;;;;;;
226;;;;;;;;
227;;;;;;;;
228;;;;;;;;
229;;;;;;;;
230;;;;;;;;
231;;;;;;;;
232;;;;;;;;
233;;;;;;;;
234;;;;;;;;
235;;;;;;;;
236;;;;;;;;
237;;;;;;;;
238;;;;;;;;
239;;;;;;;;
240;;;;;;;;
241;;;;;;;;
242;;;;;;;;
243;;;;;;;;
244;;;;;;;;
245;;;;;;;;
246;;;;;;;;
247;;;;;;;;
248;;;;;;;;
249;;;;;;;;
250;;;;;;;;
251;;;;;;;;
252;;;;;;;;
253;;;;;;;;
254;;;;;;;;
255;;;;;;;;
256;;;;;;;;
257;;;;;;;;
258;;;;;;;;
259;;;;;;;;
260;;;;;;;;
261;;;;;;;;
262;;;;;;;;
263;;;;;;;;
264;;;;;;;;
265;;;;;;;;
266;;;;;;;;
267;;;;;;;;
268;;;;;;;;
269;;;;;;;;
270;;;;;;;;
271;;;;;;;;
272;;;;;;;;
273;;;;;;;;
274;;;;;;;;
275;;;;;;;;
276;;;;;;;;
277;;;;;;;;
278;;;;;;;;
279;;;;;;;;
280;;;;;;;;
281;;;;;;;;
282;;;;;;;;
283;;;;;;;;
284;;;;;;;;
285;;;;;;;;
286;;;;;;;;
287;;;;;;;;
288;;;;;;;;
289;;;;;;;;
290;;;;;;;;
291;;;;;;;;
292;;;;;;;;
293;;;;;;;;
294;;;;;;;;
295;;;;;;;;
296;;;;;;;;
297;;;;;;;;
298;;;;;;;;
299;;;;;;;;
300;;;;;;;;
301;;;;;;;;
302;;;;;;;;
303;;;;;;;;
304;;;;;;;;
305;;;;;;;;
306;;;;;;;;
307;;;;;;;;
308;;;;;;;;
309;;;;;;;;
310;;;;;;;;
311;;;;;;;;
312;;;;;;;;
313;;;;;;;;
314;;;;;;;;
315;;;;;;;;
316;;;;;;;;
317;;;;;;;;
318;;;;;;;;
319;;;;;;;;
320;;;;;;;;
321;;;;;;;;
322;;;;;;;;
323;;;;;;;;
324;;;;;;;;
325;;;;;;;;
326;;;;;;;;
327;;;;;;;;
328;;;;;;;;
329;;;;;;;;
330;;;;;;;;
331;;;;;;;;
332;;;;;;;;
333;;;;;;;;
334;;;;;;;;
335;;;;;;;;
336;;;;;;;;
337;;;;;;;;
338;;;;;;;;
339;;;;;;;;
340;;;;;;;;
341;;;;;;;;
342;;;;;;;;
343;;;;;;;;
344;;;;;;;;
345;;;;;;;;
346;;;;;;;;
347;;;;;;;;
348;;;;;;;;
349;;;;;;;;
350;;;;;;;;
351;;;;;;;;
352;;;;;;;;
353;;;;;;;;
354;;;;;;;;
355;;;;;;;;
356;;;;;;;;
357;;;;;;;;
358;;;;;;;;
359;;;;;;;;
360;;;;;;;;
361;;;;;;;;
362;;;;;;;;
363;;;;;;;;
364;;;;;;;;
365;;;;;;;;
366;;;;;;;;
367;;;;;;;;
368;;;;;;;;
369;;;;;;;;
370;;;;;;;;
371;;;;;;;;
372;;;;;;;;
373;;;;;;;;
374;;;;;;;;
375;;;;;;;;
376;;;;;;;;
377;;;;;;;;
378;;;;;;;;
379;;;;;;;;
380;;;;;;;;
381;;;;;;;;
382;;;;;;;;
383;;;;;;;;
384;;;;;;;;
385;;;;;;;;
386;;;;;;;;
387;;;;;;;;
388;;;;;;;;
389;;;;;;;;
390;;;;;;;;
391;;;;;;;;
392;;;;;;;;
393;;;;;;;;
394;;;;;;;;
395;;;;;;;;
396;;;;;;;;
397;;;;;;;;
398;;;;;;;;
399;;;;;;;;
400;;;;;;;;
401;;;;;;;;
402;;;;;;;;
403;;;;;;;;
404;;;;;;;;
405;;;;;;;;
406;;;;;;;;
407;;;;;;;;
408;;;;;;;;
409;;;;;;;;
410;;;;;;;;
411;;;;;;;;
412;;;;;;;;
413;;;;;;;;
414;;;;;;;;
415;;;;;;;;
416;;;;;;;;
417;;;;;;;;
418;;;;;;;;
419;;;;;;;;
420;;;;;;;;
421;;;;;;;;
422;;;;;;;;
423;;;;;;;;
424;;;;;;;;
425;;;;;;;;
426;;;;;;;;
427;;;;;;;;
428;;;;;;;;
429;;;;;;;;
430;;;;;;;;
431;;;;;;;;
432;;;;;;;;
433;;;;;;;;
434;;;;;;;;
435;;;;;;;;
436;;;;;;;;
437;;;;;;;;
438;;;;;;;;
439;;;;;;;;
440;;;;;;;;
441;;;;;;;;
442;;;;;;;;
443;;;;;;;;
444;;;;;;;;
445;;;;;;;;
446;;;;;;;;
447;;;;;;;;
448;;;;;;;;
449;;;;;;;;
450;;;;;;;;
451;;;;;;;;
452;;;;;;;;
453;;;;;;;;
454;;;;;;;;
455;;;;;;;;
456;;;;;;;;
457;;;;;;;;
458;;;;;;;;
459;;;;;;;;
460;;;;;;;;
461;;;;;;;;
462;;;;;;;;
463;;;;;;;;
464;;;;;;;;
465;;;;;;;;
466;;;;;;;;
467;;;;;;;;
468;;;;;;;;
469;;;;;;;;
470;;;;;;;;
471;;;;;;;;
472;;;;;;;;
473;;;;;;;;
474;;;;;;;;
475;;;;;;;;
476;;;;;;;;
477;;;;;;;;
478;;;;;;;;
479;;;;;;;;
480;;;;;;;;
481;;;;;;;;
482;;;;;;;;
483;;;;;;;;
484;;;;;;;;
485;;;;;;;;
486;;;;;;;;
487;;;;;;;;
488;;;;;;;;
489;;;;;;;;
490;;;;;;;;
491;;;;;;;;
492;;;;;;;;
493;;;;;;;;
494;;;;;;;;
495;;;;;;;;
496;;;;;;;;
497;;;;;;;;
498;;;;;;;;
499;;;;;;;;
500;;;;;;;;
501;;;;;;;;
502;;;;;;;;
503;;;;;;;;
504;;;;;;;;
505;;;;;;;;
506;;;;;;;;
507;;;;;;;;
508;;;;;;;;
509;;;;;;;;
510;;;;;;;;
511;;;;;;;;
512;;;;;;;;
513;;;;;;;;
514;;;;;;;;
515;;;;;;;;
516;;;;;;;;
517;;;;;;;;
518;;;;;;;;
519;;;;;;;;
520;;;;;;;;
521;;;;;;;;
522;;;;;;;;
523;;;;;;;;
524;;;;;;;;
525;;;;;;;;
526;;;;;;;;
527;;;;;;;;
528;;;;;;;;
529;;;;;;;;
530;;;;;;;;
531;;;;;;;;
532;;;;;;;;
533;;;;;;;;
534;;;;;;;;
535;;;;;;;;
536;;;;;;;;
537;;;;;;;;
538;;;;;;;;
539;;;;;;;;
540;;;;;;;;
541;;;;;;;;
542;;;;;;;;
543;;;;;;;;
544;;;;;;;;
545;;;;;;;;
546;;;;;;;;
547;;;;;;;;
548;;;;;;;;
549;;;;;;;;
550;;;;;;;;
551;;;;;;;;
552;;;;;;;;
553;;;;;;;;
554;;;;;;;;
555;;;;;;;;
556;;;;;;;;
557;;;;;;;;
558;;;;;;;;
559;;;;;;;;
560;;;;;;;;
561;;;;;;;;
562;;;;;;;;
563;;;;;;;;
564;;;;;;;;
565;;;;;;;;
566;;;;;;;;
567;;;;;;;;
568;;;;;;;;
569;;;;;;;;
570;;;;;;;;
571;;;;;;;;
572;;;;;;;;
573;;;;;;;;
574;;;;;;;;
575;;;;;;;;
576;;;;;;;;
577;;;;;;;;
578;;;;;;;;
579;;;;;;;;
580;;;;;;;;
581;;;;;;;;
582;;;;;;;;
583;;;;;;;;
584;;;;;;;;
585;;;;;;;;
586;;;;;;;;
587;;;;;;;;
588;;;;;;;;
589;;;;;;;;
590;;;;;;;;
591;;;;;;;;
592;;;;;;;;
593;;;;;;;;
594;;;;;;;;
595;;;;;;;;
596;;;;;;;;
597;;;;;;;;
598;;;;;;;;
599;;;;;;;;
600;;;;;;;;
601;;;;;;;;
602;;;;;;;;
603;;;;;;;;
604;;;;;;;;
605;;;;;;;;
606;;;;;;;;
607;;;;;;;;
608;;;;;;;;
609;;;;;;;;
610;;;;;;;;
611;;;;;;;;
612;;;;;;;;
613;;;;;;;;
614;;;;;;;;
615;;;;;;;;
616;;;;;;;;
617;;;;;;;;
618;;;;;;;;
619;;;;;;;;
620;;;;;;;;
621;;;;;;;;
622;;;;;;;;
623;;;;;;;;
624;;;;;;;;
625;;;;;;;;
626;;;;;;;;
627;;;;;;;;
628;;;;;;;;
629;;;;;;;;
630;;;;;;;;
631;;;;;;;;
632;;;;;;;;
633;;;;;;;;
634;;;;;;;;
635;;;;;;;;
636;;;;;;;;
637;;;;;;;;
638;;;;;;;;
639;;;;;;;;
640;;;;;;;;
641;;;;;;;;
642;;;;;;;;
643;;;;;;;;
644;;;;;;;;
645;;;;;;;;
646;;;;;;;;
647;;;;;;;;
648;;;;;;;;
649;;;;;;;;
650;;;;;;;;
651;;;;;;;;
652;;;;;;;;
653;;;;;;;;
654;;;;;;;;
655;;;;;;;;
656;;;;;;;;
657;;;;;;;;
658;;;;;;;;
659;;;;;;;;
660;;;;;;;;
